transaction_id,event_ids,chain,tx_hash,block_number,timestamp,from_address,to_address,transaction_role,anomaly_type,description,label_status,review_status,asset_movements,amount_description,counterpart_transactions,pairing_status,reference_urls,notes
TXN-000067,"[""EVT-000014""]",BNB Chain,0xb845d636202a696949384e3570247cfdbff431992ab2c10bf653e867a18fb2ab,,,,,"[""lock"",""malicious_source_event_contract_creation"",""secondary"",""withdraw""]","[""Inconsistent event parsing accepted faulty peg-out events from attacker-created contracts and released Bitcoin collateral."",""Missing check for important fields"",""Withdraw""]",,candidate_anomaly,pending,[],,[],unpaired,"[""https://bscscan.com/tx/0xb845d636202a696949384e3570247cfdbff431992ab2c10bf653e867a18fb2ab"",""https://github.com/Xscope-Tool/Results#pnetwork"",""https://medium.com/pnetwork/pnetwork-post-mortem-pbtc-on-bsc-exploit-170890c58d5f""]",源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000068,"[""EVT-000022""]",BNB Chain,0xc13841508a32667b1803ab7901252e952fcc06e2f157c7371fa83600358b5397,,,,,"[""local_borrow_followon"",""withdraw""]","[""Fake Lock Event"",""M5_source_authenticity""]",,candidate_anomaly,pending,[],,[],unpaired,[],源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000069,"[""EVT-000018""]",BNB Chain,0xc14ae484b49a346fca9bb414e302c6a9ad0e16fc085c8e197ac7ae85df5727fc,,,,,"[""lock""]","[""Insecure call permission""]",,candidate_anomaly,pending,[],,[],unpaired,[],
TXN-000070,"[""EVT-000022""]",BNB Chain,0xc55995dbb50194b216070cd404f13470b12cf3ea424ab5e93c6d0bd8c8b0fb3d,,,,,"[""local_borrow_followon"",""withdraw""]","[""Fake Lock Event"",""M5_source_authenticity""]",,candidate_anomaly,pending,[],,[],unpaired,[],源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000071,"[""EVT-000024""]",BNB Chain,0xc7eb98e00d21ec2025fd97b8a84af141325531c0b54aacc37633514f2fd8ffdc,,,,,"[""attack_or_exploit_tx"",""attack_seed"",""lock""]","[""Fake Lock Event"",""Incorrect cross-chain business logic""]",,candidate_anomaly,pending,[],,[],unpaired,"[""https://bscscan.com/tx/0xc7eb98e00d21ec2025fd97b8a84af141325531c0b54aacc37633514f2fd8ffdc"",""https://medium.com/meter-io/post-mortem-report-meter-passport-12af6b50393d""]",
TXN-000072,"[""EVT-000022""]",BNB Chain,0xca572ac9a35d33fd52c8146976e680ad0ca2329d77a922c68ad8771de6af3128,,,,,"[""local_borrow_followon"",""withdraw""]","[""Fake Lock Event"",""M5_source_authenticity""]",,candidate_anomaly,pending,[],,[],unpaired,[],源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000073,"[""EVT-000022""]",BNB Chain,0xcc8bd8c27da0c965676ae15161a1e0574998d71a10f728394d87ad1e0628acf0,,,,,"[""local_borrow_followon"",""withdraw""]","[""Fake Lock Event"",""M5_source_authenticity""]",,candidate_anomaly,pending,[],,[],unpaired,[],源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000074,"[""EVT-000192""]",BNB Chain,0xcf0a3e8a7a76241075f9c942af2780532295e209d5f89d180adbdc2bab07392b,,,,,"[""lock""]","[""Fake Deposit Event"",""Missing check for important fields""]",,candidate_anomaly,pending,[],,[],unpaired,[],
TXN-000075,"[""EVT-000022""]",BNB Chain,0xe14d35f1295a3f6316e5c032c89c814a3ffd217e957a1abbfde5d7a8c2903551,,,,,"[""local_borrow_followon"",""withdraw""]","[""Fake Lock Event"",""M5_source_authenticity""]",,candidate_anomaly,pending,[],,[],unpaired,[],源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000076,"[""EVT-000056""]",BNB Chain,0xe367d05e7ff37eb6d0b7d763495f218740c979348d7a3b6d8e72d3b947c86e33,,,,,"[""attack_seed""]",[],,candidate_anomaly,pending,[],,[],unpaired,"[""https://rekt.news/ankr-helio-rekt/""]",
TXN-000077,"[""EVT-000144""]",BNB Chain,0xe38e870a3aceb8e1189d21e0734170a69fe9bfd7355d0ccb4209588ab77f0b1e,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],24.38620961,[],unpaired,"[""https://alephium.org/news/post/the-alephium-bridge-exploit-on-chain-report/"",""https://hacked.slowmist.io/?c=Bridge&page=2""]",
TXN-000078,"[""EVT-000014""]",BNB Chain,0xe79e3ff4ef01a29475e6387a44c550df3e4c0a80177249bfdc9bbd66376b9ff6,,,,,"[""lock"",""malicious_source_event_contract_creation"",""secondary"",""withdraw""]","[""Inconsistent event parsing accepted faulty peg-out events from attacker-created contracts and released Bitcoin collateral."",""Missing check for important fields"",""Withdraw""]",,candidate_anomaly,pending,[],,[],unpaired,"[""https://bscscan.com/tx/0xe79e3ff4ef01a29475e6387a44c550df3e4c0a80177249bfdc9bbd66376b9ff6"",""https://github.com/Xscope-Tool/Results#pnetwork"",""https://medium.com/pnetwork/pnetwork-post-mortem-pbtc-on-bsc-exploit-170890c58d5f""]",源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000079,"[""EVT-000050""]",BNB Chain,0xebf83628ba893d35b496121fb8201666b8e09f3cbadf0e269162baa72efe3b8b,,,,,"[""attack_or_exploit_tx"",""attack_seed"",""cross_chain_package_handling_forged_proof_mint"",""primary""]","[""Attacker forged an IAVL/Merkle proof accepted by the BSC cross-chain system contract"",""BNB Bridge Rekt""]",,candidate_anomaly,pending,[],,[],unpaired,"[""https://blog.verichains.io/p/binance-chain-bridge-exploitation"",""https://bscscan.com/tx/0xa84f85e1afc3e1b8ed5111ba16e11325f8fc5d6081cb6958becd6a333f6d0d1d"",""https://bscscan.com/tx/0xaa6ce682daef66aa2bfc2741e5ec30ce93958fd86d2d4d256c416a58e2bc3ae4"",""https://bscscan.com/tx/0xebf83628ba893d35b496121fb8201666b8e09f3cbadf0e269162baa72efe3b8b"",""https://rekt.news/bnb-bridge-rekt/"",""https://verichains.substack.com/p/binance-chain-bridge-exploitation"",""https://www.bnbchain.org/en/blog/bnb-chain-ecosystem-update"",""https://www.coinbase.com/en-ca/blog/bsc-token-hub-compromise-investigation-and-analysis-8""]",源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000080,"[""EVT-000022""]",BNB Chain,0xeed6cb886729d654cbb192d9e5a749f6e176ced130cbaecb5a656ac4164259db,,,,,"[""local_borrow_followon"",""withdraw""]","[""Fake Lock Event"",""M5_source_authenticity""]",,candidate_anomaly,pending,[],,[],unpaired,[],源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000081,"[""EVT-000192""]",BNB Chain,0xf1ac0681f19484e9b01bba2cfcd570542e0a65d3742db65d277debea89b53220,,,,,"[""lock""]","[""Fake Deposit Event"",""Missing check for important fields""]",,candidate_anomaly,pending,[],,[],unpaired,[],
TXN-000082,"[""EVT-000024""]",BNB Chain,0xf70b4aa715c0a04079c56cd9036cc63cdb6101e400520a8f2c019ad2ced5358e,,,,,"[""mint"",""withdraw""]","[""Fake Lock Event"",""Incorrect cross-chain business logic""]",,candidate_anomaly,pending,[],,[],unpaired,[],
TXN-000083,"[""EVT-000192""]",BNB Chain,0xf93047e41433d73ddf983cfa008aeb356ec89803c0a92b0e97ccdc6c42a13f51,,,,,"[""attack_or_exploit_tx""]",[],,candidate_anomaly,pending,[],,[],unpaired,"[""https://www.numencyber.com/hello-world-9/""]",
TXN-000084,"[""EVT-000050""]",BNB Chain,0xf9d911624b5294652ec7f0b9fa7817f2a5953860411325e7f6e73d87f14a70ab,,,,,[],[],,excluded,pending,[],,[],unpaired,"[""https://bscscan.com/tx/0xf9d911624b5294652ec7f0b9fa7817f2a5953860411325e7f6e73d87f14a70ab""]",
TXN-000085,"[""EVT-000022""]",BNB Chain,0xfb3ea29f899c30d94a51d936f5cf847d155bdcdca0ca5953f1bfe9822b7d9687,,,,,"[""local_borrow_followon"",""withdraw""]","[""Fake Lock Event"",""M5_source_authenticity""]",,candidate_anomaly,pending,[],,[],unpaired,[],源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000086,"[""EVT-000098""]",Base,0x60fd436dbd0e99c7585b775095048eced56bfc11e18331cfcb0cdad6f9fe7d87,,,,,"[""bridge_withdrawal""]",[],,candidate_anomaly,pending,[],,[],unpaired,[],源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000087,"[""EVT-000165""]",Base,0x7ea1cdbdde7195c3cdbadaf69f315dfdfcda7cad46f5e50193bcdbb6ca4ed648,,,,,"[""Fund Transfer/Laundering""]","[""Abnormal Asset Transfer""]",,associated,pending,[],189751.554381,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://slowmist.medium.com/a-cross-chain-attack-spanning-one-month-analysis-of-the-allbridge-hack-32a6183bce08""]",
TXN-000088,"[""EVT-000165""]",Base,0x9f906fcd8fceaa6745e8d1c004861dcfa9b5e6a893fe1e8c5d0013a4e982e6a8,,,,,"[""Exploitation""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],189751.554381,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://slowmist.medium.com/a-cross-chain-attack-spanning-one-month-analysis-of-the-allbridge-hack-32a6183bce08""]",
TXN-000089,"[""EVT-000153""]",Bitcoin,19377eac5e6e0e248f84993136df11de977ca083dd81d744f58335d2fbf56208,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],0.03232203,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://t.me/s/investigations""]",
TXN-000090,"[""EVT-000153""]",Bitcoin,1994213a22dbbbd03483e13cdbbb952705133cac3c5be5a1d6acb010e5eb9eda,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],0.0031157,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://t.me/s/investigations""]",
TXN-000091,"[""EVT-000153""]",Bitcoin,4790b9ae7ddf0476f3a657987b449ba610eea8ca71a7e52874567edfb00704de,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],0.00118044,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://t.me/s/investigations""]",
TXN-000092,"[""EVT-000153""]",Bitcoin,5fbcb94c2515bf82b18bcd5924550223873a243039b45d3bc574740b32aa80a5,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],0.00168529,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://t.me/s/investigations""]",
TXN-000093,"[""EVT-000153""]",Bitcoin,6763fb669868ca029c89fdc3451f1965330c060d09b80ec583c7483984821db6,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],0.00391223,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://t.me/s/investigations""]",
TXN-000094,"[""EVT-000153""]",Bitcoin,6e9e40362779a33edca8b8c8839face797f40a2106ae8c3befa3eaf5df0b581a,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],0.11029025,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://t.me/s/investigations""]",
TXN-000095,"[""EVT-000153""]",Bitcoin,75c9c1f10b55ee2890f502578b68e2496ef994c198f87b8302121c211f261a73,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],0.0082764,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://t.me/s/investigations""]",
TXN-000096,"[""EVT-000153""]",Bitcoin,8a7b83e53d285ab8f3951308b9e2476de6bdb45e17ae63e50eb0881ed9f76920,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],0.04959511,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://t.me/s/investigations""]",
TXN-000097,"[""EVT-000153""]",Bitcoin,94d3481f91bf5b983fd7d884f0d7be5d4b01ea3877c71d66171044c367d8f383,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],0.06286156,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://t.me/s/investigations""]",
TXN-000098,"[""EVT-000153""]",Bitcoin,a83dbb1eedbf83e9999929a6879533778e370dbfbe759f931d648c6a953f421e,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],0.09327992,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://t.me/s/investigations""]",
TXN-000099,"[""EVT-000153""]",Bitcoin,bd74606ff7debed2987ef2bb905a7f2768ec64c16ed035ac5928d0f3789ffa7f,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],3.95084458,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://t.me/s/investigations""]",
TXN-000100,"[""EVT-000153""]",Bitcoin,c012018a490a37b474d258f4a494aad989cfd6eb788deb229705171dec7af35b,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],0.00637929,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://t.me/s/investigations""]",
TXN-000101,"[""EVT-000153""]",Bitcoin,c44db52c614666cfd17082c9f0e34468e57f929b578297b197f87f3630629968,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],0.067117,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://t.me/s/investigations""]",
TXN-000102,"[""EVT-000022""]",Ethereum,0x006a8a6e58e26384aa7dd7951d57f51136049601a772a40fcde34722191ed3f8,,,,,"[""attack_seed"",""lock"",""source_deposit""]","[""Fake Lock Event"",""M5_source_authenticity"",""Unrealized fallback logic""]",,candidate_anomaly,pending,[],,[],unpaired,"[""https://qbt.wiki/en/incident/technical-analysis/""]",源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000103,"[""EVT-000042""]",Ethereum,0x010a7443b29f9a619906ea99e577a45652d15c9f5970d2b884792bfb612668b7,,,,,"[""mint_or_release"",""withdrawal""]",[],,candidate_anomaly,pending,[],202440725413;202440725413.0,[],unpaired,[],源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000104,"[""EVT-000042""]",Ethereum,0x012babf0b93ec48bf046b138ade1ab788df65a7fae72163d41e1fb539021f868,,,,,"[""mint_or_release"",""withdrawal""]",[],,candidate_anomaly,pending,[],1049947188403;1049947188403.0,[],unpaired,[],源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000105,"[""EVT-000042""]",Ethereum,0x01527e265e87f823bd82b68f3c0b12207f634a7fca10a745f67106b7e196df11,,,,,"[""mint_or_release"",""withdrawal""]",[],,candidate_anomaly,pending,[],202440725413;202440725413.0,[],unpaired,[],源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000106,"[""EVT-000151""]",Ethereum,0x017292a7de5fef52a3274e37dda5ace4c4d0cdafe91b7b4ac9c700f02fae35ee,,,,,"[""Asset Extraction""]","[""Abnormal Withdrawal/Release""]",,candidate_anomaly,pending,[],649761,[],unpaired,"[""https://hacked.slowmist.io/?c=Bridge"",""https://paragraph.com/@taiko-labs/taiko-security-incident-a-postmortem-and-next-steps""]",
TXN-000107,"[""EVT-000193""]",Ethereum,0x03226390e889149d99cd7c9c538a815d5e195fc5a618c6194cd3ee74d145151e,,,,,"[""attack_seed""]",[],,candidate_anomaly,pending,[],,[],unpaired,"[""https://etherscan.io/address/0xe2307837524db8961c4541f943598654240bd62f""]",
TXN-000108,"[""EVT-000007""]",Ethereum,0x03c90ba802f5cc14fb21912e8ecd3501c09d60f7335293a1d4b2b9f4500d29c5,,,,,"[""deposit"",""lock"",""secondary"",""source-side""]","[""Fake Lock Event"",""Insecure call permission"",""M5_source_authenticity"",""Same msg.value/event mismatch in the attacker wrapper caused Bifrost to observe value the Router did not retain""]",,candidate_anomaly,pending,[],,[],unpaired,"[""https://blog.thorchain.org/post-mortem-eth-router-exploits-1-2-and-premature-return-to-trading-incident/"",""https://etherscan.io/tx/0x03c90ba802f5cc14fb21912e8ecd3501c09d60f7335293a1d4b2b9f4500d29c5"",""https://rekt.news/thorchain-rekt""]",源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000109,"[""EVT-000042""]",Ethereum,0x04318f01698bd6875a0b1707b2109d3f414e007c3535562bc90bcce79c6fa63e,,,,,"[""mint_or_release"",""withdrawal""]",[],,candidate_anomaly,pending,[],202440725413;202440725413.0,[],unpaired,[],源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000110,"[""EVT-000042""]",Ethereum,0x045a2fb829876a39315007fc1c50b284500d077fec3541b6fd20de9dcc27284d,,,,,"[""mint_or_release"",""withdrawal""]",[],,candidate_anomaly,pending,[],202440725413;202440725413.0,[],unpaired,[],源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000111,"[""EVT-000042""]",Ethereum,0x045dfe73dde8aa306d664568593d75552162d6aea42af49251cedf1781387131,,,,,"[""mint_or_release"",""withdrawal""]",[],,candidate_anomaly,pending,[],202440725413;202440725413.0,[],unpaired,[],源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000112,"[""EVT-000192""]",Ethereum,0x048a1a71fd41102c72427cc1d251f4ecbf70558562564306e919f66fd451fe82,,,,,[],[],,candidate_anomaly,pending,[],,[],unpaired,"[""https://decrypt.co/111633/quantum-resistant-blockchain-qanplatform-suffers-bridge-hack-1-million""]",
TXN-000113,"[""EVT-000068""]",Ethereum,0x04c89ba03411891b1a1f20d078d8301fefa8bf5ac2b013a413ff0dc1f9adbab5,,,,,"[""attack_seed""]",[],,candidate_anomaly,pending,[],,[],unpaired,"[""https://www.chainalysis.com/blog/multichain-exploit-july-2023/""]",
TXN-000114,"[""EVT-000042""]",Ethereum,0x04cb086c949b9bcd3b39b0f81a6f3451553b36c62d82e15e5f3df3e32ede7a07,,,,,"[""mint_or_release"",""withdrawal""]",[],,candidate_anomaly,pending,[],1.7904059915e+22;17904059915000000000000,[],unpaired,[],源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000115,"[""EVT-000076""]",Ethereum,0x066055fa31c8c4c018a26c1919740a6ba5077f7482e7fbbf061f426af87c899b,,,,,"[""custody-outflow"",""secondary"",""unauthorized_bridge_operator_withdrawal""]","[""Compromise or misuse of the privileged HECO bridge operator key.""]",,candidate_anomaly,pending,[],,[],unpaired,"[""https://etherscan.io/tx/0x066055fa31c8c4c018a26c1919740a6ba5077f7482e7fbbf061f426af87c899b"",""https://www.certik.com/blog/heco-bridge-exploit"",""https://www.htx.com/zh-cn/support/104954980569005""]",源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000116,"[""EVT-000144""]",Ethereum,0x06cc0f36159d7094359d88fe1d43cda601e8644282ba305c5ffbd013b524c6b4,,,,,"[""Asset Extraction""]","[""Abnormal Mint/Burn""]",,candidate_anomaly,pending,[],13757076.37,[],unpaired,"[""https://alephium.org/news/post/the-alephium-bridge-exploit-on-chain-report/"",""https://hacked.slowmist.io/?c=Bridge&page=2""]",
TXN-000117,"[""EVT-000042""]",Ethereum,0x084e2a13e374ec45b412f8dc51a7e9a744efefbe5fde7521a9a4e7d59fedc0bd,,,,,"[""process_release"",""withdraw""]","[""M1_control_plane"",""Off-chain""]",,candidate_anomaly,pending,[],,[],unpaired,[],源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000118,"[""EVT-000004""]",Ethereum,0x08b0316ff394f0944a79e9c85e85b0a5a66bbd4974bd9cc375678ad873cfef68,,,,,"[""Withdraw"",""signed_receive""]","[""M6_target_release"",""Withdraw""]",,candidate_anomaly,pending,[],,[],unpaired,[],源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000119,"[""EVT-000066""]",Ethereum,0x08b5f35076beb363a7206b8f9b4a6460f42aa9f998b561582fb4e4cdd6f05dce,,,,,"[""lock""]","[""Insecure call permission""]",,candidate_anomaly,pending,[],,[],unpaired,[],
TXN-000120,"[""EVT-000042""]",Ethereum,0x08d5d83608f0a6a344d8021ff9db9d2f9e97695505824f6c858f1f17a693811c,,,,,[],[],,excluded,pending,[],,[],unpaired,"[""https://etherscan.io/tx/0x08d5d83608f0a6a344d8021ff9db9d2f9e97695505824f6c858f1f17a693811c""]",
TXN-000121,"[""EVT-000147""]",Ethereum,0x08db0a3cab5e99bd06d2968888b92833905ac034933ec19fe6f6b04c97a2ee3f,,,,,"[""Fund Transfer/Laundering""]","[""Abnormal Asset Transfer""]",,associated,pending,[],6.6204,[],unpaired,"[""https://forum.scrt.network/t/security-incident-axelar-secret-ibc-bridge-exploit-june-10-2026/7995"",""https://hacked.slowmist.io/?c=Bridge""]",
TXN-000122,"[""EVT-000068""]",Ethereum,0x08dc2c06be61c0223b5de00912e48b04d8805327b90debc58f6bcc480ed90e20,,,,,"[""attack_seed""]",[],,candidate_anomaly,pending,[],,[],unpaired,"[""https://www.chainalysis.com/blog/multichain-exploit-july-2023/""]",
TXN-000123,"[""EVT-000042""]",Ethereum,0x08f3202a22c92eda02e2068f854897bc335976797515c56a11fc8a1f25f035a4,,,,,"[""mint_or_release"",""withdrawal""]",[],,candidate_anomaly,pending,[],100000000000000000000;1e+20,[],unpaired,[],源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
TXN-000124,"[""EVT-000076""]",Ethereum,0x092568a70c8e0b6992a96a24459f21f95ae8939fb529cf979871554364157985,,,,,[],[],,excluded,pending,[],,[],unpaired,[],
TXN-000125,"[""EVT-000042""]",Ethereum,0x0a0d251178557f2c04fa9607e5ef65113dd651168bc5096629e3cc11eb9f05ee,,,,,"[""mint_or_release"",""withdrawal""]",[],,candidate_anomaly,pending,[],202440725413;202440725413.0,[],unpaired,[],源 target_times 未能独立确认是实际 UTC 交易时间，timestamp 留空。
